_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
5e3231b6f9af8b13f2ff138f,"[{'userID': 273, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 454, 'modifiedAt': 'Mon, 13 Jan 2020 16:46:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 00:19:39 GMT', 'kWhRequested': 40.0}]",000000273,2_39_90_26_2020-01-13 16:45:39.410359,2-39-90-26,CA-316,0002,0039,2020-01-13 08:45:39-08:00,2020-01-13 17:11:15-08:00,39.885,2020-01-13 15:15:46-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff1390,"[{'userID': 5368, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 13 Jan 2020 16:56:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 17:47:28 GMT', 'kWhRequested': 8.0}]",000005368,2_39_79_378_2020-01-13 16:47:28.380862,2-39-79-378,CA-326,0002,0039,2020-01-13 08:47:28-08:00,2020-01-13 17:12:00-08:00,6.119,2020-01-13 12:06:08-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff1391,"[{'userID': 1470, 'milesRequested': 100, 'WhPerMile': 292, 'minutesAvailable': 313, 'modifiedAt': 'Mon, 13 Jan 2020 16:48:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 22:00:52 GMT', 'kWhRequested': 29.2}]",000001470,2_39_78_362_2020-01-13 16:47:52.309348,2-39-78-362,CA-496,0002,0039,2020-01-13 08:47:52-08:00,2020-01-13 16:26:50-08:00,25.988,2020-01-13 16:27:50-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff1392,"[{'userID': 1137, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 226, 'modifiedAt': 'Mon, 13 Jan 2020 16:50:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 20:35:50 GMT', 'kWhRequested': 24.0}]",000001137,2_39_92_436_2020-01-13 16:49:50.299522,2-39-92-436,CA-318,0002,0039,2020-01-13 08:49:50-08:00,2020-01-13 12:57:14-08:00,18.838,2020-01-13 12:54:32-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff1393,,,2_39_79_383_2020-01-13 16:57:08.906396,2-39-79-383,CA-492,0002,0039,2020-01-13 08:57:09-08:00,2020-01-13 11:42:04-08:00,3.223,2020-01-13 11:41:59-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff1394,"[{'userID': 1366, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 13 Jan 2020 17:00:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 17:59:45 GMT', 'kWhRequested': 8.0}]",000001366,2_39_130_31_2020-01-13 16:59:45.109037,2-39-130-31,CA-306,0002,0039,2020-01-13 08:59:45-08:00,2020-01-13 15:16:02-08:00,2.953,2020-01-13 10:04:34-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff1395,"[{'userID': 1938, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 140, 'modifiedAt': 'Mon, 13 Jan 2020 17:02:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 19:22:27 GMT', 'kWhRequested': 16.0}, {'userID': 1938, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 140, 'modifiedAt': 'Mon, 13 Jan 2020 17:02:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 19:22:27 GMT', 'kWhRequested': 16.0}, {'userID': 1938, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 140, 'modifiedAt': 'Mon, 13 Jan 2020 18:21:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 19:22:27 GMT', 'kWhRequested': 16.0}]",000001938,2_39_127_19_2020-01-13 17:02:27.072412,2-39-127-19,CA-309,0002,0039,2020-01-13 09:02:27-08:00,2020-01-13 10:21:20-08:00,7.215,2020-01-13 10:21:15-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff1396,"[{'userID': 564, 'milesRequested': 120, 'WhPerMile': 231, 'minutesAvailable': 562, 'modifiedAt': 'Mon, 13 Jan 2020 17:06:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 02:28:13 GMT', 'kWhRequested': 27.72}]",000000564,2_39_92_442_2020-01-13 17:06:13.422989,2-39-92-442,CA-498,0002,0039,2020-01-13 09:06:13-08:00,2020-01-13 16:17:32-08:00,21.277,2020-01-13 14:02:10-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff1397,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 459, 'modifiedAt': 'Mon, 13 Jan 2020 17:08:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 00:46:39 GMT', 'kWhRequested': 8.0}]",000000567,2_39_131_30_2020-01-13 17:07:38.833700,2-39-131-30,CA-305,0002,0039,2020-01-13 09:07:39-08:00,2020-01-13 19:12:45-08:00,4.374,2020-01-13 10:37:02-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff1398,"[{'userID': 22, 'milesRequested': 210, 'WhPerMile': 400, 'minutesAvailable': 539, 'modifiedAt': 'Mon, 13 Jan 2020 17:13:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 02:11:27 GMT', 'kWhRequested': 84.0}]",000000022,2_39_78_365_2020-01-13 17:12:27.297864,2-39-78-365,CA-321,0002,0039,2020-01-13 09:12:27-08:00,2020-01-13 12:45:57-08:00,22.131,2020-01-13 12:45:53-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff1399,"[{'userID': 3977, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 168, 'modifiedAt': 'Mon, 13 Jan 2020 17:15:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 20:01:33 GMT', 'kWhRequested': 12.0}]",000003977,2_39_79_380_2020-01-13 17:13:32.897293,2-39-79-380,CA-489,0002,0039,2020-01-13 09:13:33-08:00,2020-01-13 19:13:03-08:00,11.893,2020-01-13 14:42:39-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff139a,"[{'userID': 714, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 361, 'modifiedAt': 'Mon, 13 Jan 2020 17:15:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 23:15:53 GMT', 'kWhRequested': 24.0}]",000000714,2_39_91_437_2020-01-13 17:14:53.229403,2-39-91-437,CA-317,0002,0039,2020-01-13 09:14:53-08:00,2020-01-13 18:10:42-08:00,6.915,2020-01-13 10:20:34-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff139b,"[{'userID': 1912, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 362, 'modifiedAt': 'Mon, 13 Jan 2020 17:23:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 23:24:56 GMT', 'kWhRequested': 20.0}]",000001912,2_39_125_21_2020-01-13 17:22:55.679806,2-39-125-21,CA-311,0002,0039,2020-01-13 09:22:56-08:00,2020-01-13 12:27:06-08:00,13.246,2020-01-13 11:33:38-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff139c,,,2_39_78_364_2020-01-13 17:24:26.198237,2-39-78-364,CA-495,0002,0039,2020-01-13 09:24:26-08:00,2020-01-13 17:28:13-08:00,0.918,2020-01-13 17:11:27-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff139d,"[{'userID': 562, 'milesRequested': 20, 'WhPerMile': 325, 'minutesAvailable': 172, 'modifiedAt': 'Mon, 13 Jan 2020 17:31:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 20:22:20 GMT', 'kWhRequested': 6.5}]",000000562,2_39_123_23_2020-01-13 17:30:20.307508,2-39-123-23,CA-313,0002,0039,2020-01-13 09:30:20-08:00,2020-01-13 12:38:01-08:00,4.816,2020-01-13 11:04:57-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff139e,"[{'userID': 2149, 'milesRequested': 80, 'WhPerMile': 250, 'minutesAvailable': 457, 'modifiedAt': 'Mon, 13 Jan 2020 17:38:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 01:11:34 GMT', 'kWhRequested': 20.0}]",000002149,2_39_79_382_2020-01-13 17:34:34.281043,2-39-79-382,CA-491,0002,0039,2020-01-13 09:34:34-08:00,2020-01-13 17:44:08-08:00,14.973,2020-01-13 17:44:03-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff139f,,,2_39_126_20_2020-01-13 17:47:38.593981,2-39-126-20,CA-310,0002,0039,2020-01-13 09:47:39-08:00,2020-01-13 10:16:52-08:00,0.782,2020-01-13 10:16:46-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13a0,"[{'userID': 677, 'milesRequested': 60, 'WhPerMile': 325, 'minutesAvailable': 366, 'modifiedAt': 'Mon, 13 Jan 2020 17:49:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 23:55:41 GMT', 'kWhRequested': 19.5}]",000000677,2_39_89_25_2020-01-13 17:49:41.334141,2-39-89-25,CA-315,0002,0039,2020-01-13 09:49:41-08:00,2020-01-13 17:12:37-08:00,13.673,2020-01-13 14:04:58-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13a1,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 382, 'modifiedAt': 'Mon, 13 Jan 2020 17:54:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 00:15:53 GMT', 'kWhRequested': 8.0}]",000000743,2_39_90_440_2020-01-13 17:53:53.033495,2-39-90-440,CA-500,0002,0039,2020-01-13 09:53:53-08:00,2020-01-13 17:26:40-08:00,4.88,2020-01-13 13:00:55-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13a2,"[{'userID': 558, 'milesRequested': 90, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 13 Jan 2020 17:58:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 18:58:39 GMT', 'kWhRequested': 36.0}]",000000558,2_39_88_438_2020-01-13 17:58:38.876197,2-39-88-438,CA-502,0002,0039,2020-01-13 09:58:39-08:00,2020-01-13 19:11:55-08:00,15.546,2020-01-13 12:30:33-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13a3,"[{'userID': 1095, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 444, 'modifiedAt': 'Mon, 13 Jan 2020 18:11:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 01:35:37 GMT', 'kWhRequested': 16.0}]",000001095,2_39_95_444_2020-01-13 18:11:37.109301,2-39-95-444,CA-497,0002,0039,2020-01-13 10:11:37-08:00,2020-01-13 17:54:02-08:00,12.124,2020-01-13 14:00:17-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13a4,"[{'userID': 2743, 'milesRequested': 250, 'WhPerMile': 240, 'minutesAvailable': 576, 'modifiedAt': 'Mon, 13 Jan 2020 18:12:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 03:48:58 GMT', 'kWhRequested': 60.0}]",000002743,2_39_91_441_2020-01-13 18:12:50.500061,2-39-91-441,CA-499,0002,0039,2020-01-13 10:12:58-08:00,2020-01-13 18:37:51-08:00,47.727,2020-01-13 17:49:38-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13a5,,,2_39_88_24_2020-01-13 18:17:48.713348,2-39-88-24,CA-314,0002,0039,2020-01-13 10:17:49-08:00,2020-01-13 12:01:50-08:00,0.84,2020-01-13 11:07:42-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13a6,"[{'userID': 2170, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 183, 'modifiedAt': 'Mon, 13 Jan 2020 18:22:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 21:25:27 GMT', 'kWhRequested': 8.0}]",000002170,2_39_124_22_2020-01-13 18:22:26.618933,2-39-124-22,CA-312,0002,0039,2020-01-13 10:22:27-08:00,2020-01-13 17:23:57-08:00,5.956,2020-01-13 14:26:53-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13a7,"[{'userID': 69, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 363, 'modifiedAt': 'Mon, 13 Jan 2020 18:38:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 00:41:09 GMT', 'kWhRequested': 40.0}, {'userID': 69, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 363, 'modifiedAt': 'Tue, 14 Jan 2020 02:47:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 00:41:09 GMT', 'kWhRequested': 40.0}]",000000069,2_39_127_19_2020-01-13 18:38:08.833162,2-39-127-19,CA-309,0002,0039,2020-01-13 10:38:09-08:00,2020-01-13 18:47:33-08:00,11.161,2020-01-13 12:29:12-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13a8,"[{'userID': 2291, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 408, 'modifiedAt': 'Mon, 13 Jan 2020 19:32:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 02:14:13 GMT', 'kWhRequested': 8.0}]",000002291,2_39_78_366_2020-01-13 19:26:13.250677,2-39-78-366,CA-323,0002,0039,2020-01-13 11:26:13-08:00,2020-01-13 14:52:33-08:00,4.429,2020-01-13 14:31:55-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13a9,"[{'userID': 3389, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 190, 'modifiedAt': 'Mon, 13 Jan 2020 20:23:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 23:33:14 GMT', 'kWhRequested': 8.0}]",000003389,2_39_79_383_2020-01-13 20:23:14.430818,2-39-79-383,CA-492,0002,0039,2020-01-13 12:23:14-08:00,2020-01-13 17:18:44-08:00,4.411,2020-01-13 14:09:50-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13aa,"[{'userID': 891, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 215, 'modifiedAt': 'Mon, 13 Jan 2020 20:43:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 00:17:58 GMT', 'kWhRequested': 8.0}]",000000891,2_39_123_23_2020-01-13 20:42:57.625646,2-39-123-23,CA-313,0002,0039,2020-01-13 12:42:58-08:00,2020-01-13 17:50:00-08:00,2.186,2020-01-13 13:34:46-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13ab,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 13 Jan 2020 20:43:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jan 2020 21:43:00 GMT', 'kWhRequested': 8.0}]",000001124,2_39_78_363_2020-01-13 20:43:00.222217,2-39-78-363,CA-320,0002,0039,2020-01-13 12:43:00-08:00,2020-01-13 19:32:47-08:00,6.945,2020-01-13 14:51:24-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13ac,"[{'userID': 22, 'milesRequested': 210, 'WhPerMile': 400, 'minutesAvailable': 556, 'modifiedAt': 'Mon, 13 Jan 2020 20:51:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 06:07:37 GMT', 'kWhRequested': 84.0}]",000000022,2_39_126_20_2020-01-13 20:51:37.164904,2-39-126-20,CA-310,0002,0039,2020-01-13 12:51:37-08:00,2020-01-13 18:02:37-08:00,25.851,2020-01-13 16:39:31-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13ad,"[{'userID': 4947, 'milesRequested': 30, 'WhPerMile': 380, 'minutesAvailable': 281, 'modifiedAt': 'Mon, 13 Jan 2020 20:53:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 01:34:57 GMT', 'kWhRequested': 11.4}]",000004947,2_39_125_21_2020-01-13 20:53:43.885574,2-39-125-21,CA-311,0002,0039,2020-01-13 12:53:57-08:00,2020-01-13 17:50:10-08:00,8.661,2020-01-13 15:28:21-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13ae,,,2_39_78_367_2020-01-13 20:56:46.934073,2-39-78-367,CA-494,0002,0039,2020-01-13 12:56:47-08:00,2020-01-13 18:19:06-08:00,0.912,2020-01-13 14:42:51-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13af,"[{'userID': 562, 'milesRequested': 10, 'WhPerMile': 325, 'minutesAvailable': 257, 'modifiedAt': 'Mon, 13 Jan 2020 21:16:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 01:32:30 GMT', 'kWhRequested': 3.25}]",000000562,2_39_92_436_2020-01-13 21:15:30.359462,2-39-92-436,CA-318,0002,0039,2020-01-13 13:15:30-08:00,2020-01-13 18:42:11-08:00,1.007,2020-01-13 13:49:35-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13b0,"[{'userID': 2290, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 428, 'modifiedAt': 'Mon, 13 Jan 2020 23:42:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 06:48:26 GMT', 'kWhRequested': 12.0}]",000002290,2_39_128_18_2020-01-13 23:40:25.690185,2-39-128-18,CA-308,0002,0039,2020-01-13 15:40:26-08:00,2020-01-13 16:57:13-08:00,7.668,2020-01-13 16:57:08-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13b1,,,2_39_79_379_2020-01-14 01:01:13.446241,2-39-79-379,CA-327,0002,0039,2020-01-13 17:01:13-08:00,2020-01-13 17:37:21-08:00,0.995,2020-01-13 17:37:16-08:00,America/Los_Angeles
5e3231b6f9af8b13f2ff13b2,,,2_39_129_17_2020-01-14 02:42:39.192967,2-39-129-17,CA-307,0002,0039,2020-01-13 18:42:39-08:00,2020-01-13 19:01:03-08:00,0.571,2020-01-13 19:00:58-08:00,America/Los_Angeles
5e338337f9af8b381fd75ba7,"[{'userID': 1104, 'milesRequested': 150, 'WhPerMile': 250, 'minutesAvailable': 436, 'modifiedAt': 'Tue, 14 Jan 2020 15:18:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 22:34:31 GMT', 'kWhRequested': 37.5}]",000001104,2_39_79_379_2020-01-14 15:18:30.984173,2-39-79-379,CA-327,0002,0039,2020-01-14 07:18:31-08:00,2020-01-14 18:03:44-08:00,21.662,2020-01-14 11:23:33-08:00,America/Los_Angeles
5e338337f9af8b381fd75ba8,"[{'userID': 1564, 'milesRequested': 40, 'WhPerMile': 300, 'minutesAvailable': 185, 'modifiedAt': 'Tue, 14 Jan 2020 15:42:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 18:47:29 GMT', 'kWhRequested': 12.0}]",000001564,2_39_139_28_2020-01-14 15:42:29.065600,2-39-139-28,CA-303,0002,0039,2020-01-14 07:42:29-08:00,2020-01-14 16:11:33-08:00,4.956,2020-01-14 09:24:24-08:00,America/Los_Angeles
5e338337f9af8b381fd75ba9,,,2_39_79_380_2020-01-14 16:04:50.198233,2-39-79-380,CA-489,0002,0039,2020-01-14 08:04:50-08:00,2020-01-14 09:18:43-08:00,0.826,2020-01-14 08:35:42-08:00,America/Los_Angeles
5e338337f9af8b381fd75baa,"[{'userID': 2461, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 273, 'modifiedAt': 'Tue, 14 Jan 2020 16:12:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 20:45:27 GMT', 'kWhRequested': 12.0}]",000002461,2_39_79_377_2020-01-14 16:12:16.937487,2-39-79-377,CA-325,0002,0039,2020-01-14 08:12:27-08:00,2020-01-14 13:30:20-08:00,11.789,2020-01-14 12:31:40-08:00,America/Los_Angeles
5e338337f9af8b381fd75bab,,,2_39_78_366_2020-01-14 16:13:43.026367,2-39-78-366,CA-323,0002,0039,2020-01-14 08:13:43-08:00,2020-01-14 14:04:17-08:00,0.853,2020-01-14 14:03:47-08:00,America/Los_Angeles
5e338337f9af8b381fd75bac,"[{'userID': 3449, 'milesRequested': 140, 'WhPerMile': 276, 'minutesAvailable': 261, 'modifiedAt': 'Tue, 14 Jan 2020 18:40:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 20:37:15 GMT', 'kWhRequested': 38.64}]",000003449,2_39_78_364_2020-01-14 16:16:15.068078,2-39-78-364,CA-495,0002,0039,2020-01-14 08:16:15-08:00,2020-01-14 17:14:15-08:00,5.686,2020-01-14 17:14:03-08:00,America/Los_Angeles
5e338337f9af8b381fd75bad,"[{'userID': 751, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 590, 'modifiedAt': 'Tue, 14 Jan 2020 16:34:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 15 Jan 2020 02:23:14 GMT', 'kWhRequested': 8.0}]",000000751,2_39_78_365_2020-01-14 16:33:14.448206,2-39-78-365,CA-321,0002,0039,2020-01-14 08:33:14-08:00,2020-01-14 17:06:43-08:00,7.909,2020-01-14 16:48:49-08:00,America/Los_Angeles
5e338337f9af8b381fd75bae,"[{'userID': 1470, 'milesRequested': 40, 'WhPerMile': 292, 'minutesAvailable': 313, 'modifiedAt': 'Tue, 14 Jan 2020 16:46:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 21:59:15 GMT', 'kWhRequested': 11.68}]",000001470,2_39_78_367_2020-01-14 16:46:14.913566,2-39-78-367,CA-494,0002,0039,2020-01-14 08:46:15-08:00,2020-01-14 16:36:07-08:00,10.421,2020-01-14 16:35:41-08:00,America/Los_Angeles
5e338337f9af8b381fd75baf,"[{'userID': 1534, 'milesRequested': 40, 'WhPerMile': 250, 'minutesAvailable': 404, 'modifiedAt': 'Tue, 14 Jan 2020 16:47:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 23:30:57 GMT', 'kWhRequested': 10.0}]",000001534,2_39_90_440_2020-01-14 16:46:57.407896,2-39-90-440,CA-500,0002,0039,2020-01-14 08:46:57-08:00,2020-01-14 18:29:59-08:00,6.035,2020-01-14 10:45:10-08:00,America/Los_Angeles
5e338337f9af8b381fd75bb0,,,2_39_79_381_2020-01-14 16:48:07.932007,2-39-79-381,CA-490,0002,0039,2020-01-14 08:48:08-08:00,2020-01-14 18:51:38-08:00,1.022,2020-01-14 18:52:37-08:00,America/Los_Angeles
5e338337f9af8b381fd75bb1,"[{'userID': 1222, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 72, 'modifiedAt': 'Tue, 14 Jan 2020 16:51:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 18:02:47 GMT', 'kWhRequested': 8.0}]",000001222,2_39_91_437_2020-01-14 16:50:46.879437,2-39-91-437,CA-317,0002,0039,2020-01-14 08:50:47-08:00,2020-01-14 12:08:12-08:00,5.827,2020-01-14 10:46:53-08:00,America/Los_Angeles
5e338337f9af8b381fd75bb2,"[{'userID': 5368, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 14 Jan 2020 16:57:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 17:52:03 GMT', 'kWhRequested': 8.0}]",000005368,2_39_79_376_2020-01-14 16:52:02.702407,2-39-79-376,CA-324,0002,0039,2020-01-14 08:52:03-08:00,2020-01-14 17:42:28-08:00,6.086,2020-01-14 10:51:30-08:00,America/Los_Angeles
5e338337f9af8b381fd75bb3,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 459, 'modifiedAt': 'Tue, 14 Jan 2020 17:09:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 15 Jan 2020 00:47:58 GMT', 'kWhRequested': 8.0}]",000000567,2_39_127_19_2020-01-14 17:08:57.914964,2-39-127-19,CA-309,0002,0039,2020-01-14 09:08:58-08:00,2020-01-14 18:48:55-08:00,3.912,2020-01-14 10:21:04-08:00,America/Los_Angeles
5e338337f9af8b381fd75bb4,"[{'userID': 431, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 112, 'modifiedAt': 'Tue, 14 Jan 2020 17:12:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 19:03:58 GMT', 'kWhRequested': 32.0}]",000000431,2_39_89_25_2020-01-14 17:11:58.288224,2-39-89-25,CA-315,0002,0039,2020-01-14 09:11:58-08:00,2020-01-14 17:52:17-08:00,21.892,2020-01-14 12:52:07-08:00,America/Los_Angeles
5e338337f9af8b381fd75bb5,"[{'userID': 2961, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 14 Jan 2020 17:14:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 18:12:54 GMT', 'kWhRequested': 40.0}]",000002961,2_39_79_383_2020-01-14 17:12:53.948416,2-39-79-383,CA-492,0002,0039,2020-01-14 09:12:54-08:00,2020-01-14 18:40:30-08:00,14.106,2020-01-14 11:40:24-08:00,America/Los_Angeles
5e338337f9af8b381fd75bb6,"[{'userID': 712, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 351, 'modifiedAt': 'Tue, 14 Jan 2020 17:23:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 23:04:41 GMT', 'kWhRequested': 12.0}]",000000712,2_39_129_17_2020-01-14 17:13:40.832865,2-39-129-17,CA-307,0002,0039,2020-01-14 09:13:41-08:00,2020-01-14 18:15:12-08:00,9.271,2020-01-14 12:15:28-08:00,America/Los_Angeles
5e338337f9af8b381fd75bb7,"[{'userID': 3856, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 118, 'modifiedAt': 'Tue, 14 Jan 2020 17:21:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 19:19:18 GMT', 'kWhRequested': 40.0}]",000003856,2_39_78_363_2020-01-14 17:21:14.825122,2-39-78-363,CA-320,0002,0039,2020-01-14 09:21:18-08:00,2020-01-14 10:38:30-08:00,7.196,2020-01-14 10:38:26-08:00,America/Los_Angeles
5e338337f9af8b381fd75bb8,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 382, 'modifiedAt': 'Tue, 14 Jan 2020 17:25:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jan 2020 23:47:10 GMT', 'kWhRequested': 8.0}]",000000743,2_39_91_441_2020-01-14 17:25:09.751477,2-39-91-441,CA-499,0002,0039,2020-01-14 09:25:10-08:00,2020-01-14 17:01:58-08:00,4.197,2020-01-14 10:52:38-08:00,America/Los_Angeles
