# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 1576256808
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.14%  python3.10  python3.10                                [.] 0x0000000000122901
     0.13%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.13%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.13%  python3.10  python3.10                                [.] 0x00000000001d48f3
     0.13%  python3.10  python3.10                                [.] 0x0000000000188dc2
     0.13%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.13%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.13%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.13%  python3.10  libc.so.6                                 [.] 0x00000000001a1104
     0.13%  python3.10  python3.10                                [.] 0x000000000012809b
     0.13%  python3.10  python3.10                                [.] 0x0000000000127f54
     0.12%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.12%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.12%  python3.10  libc.so.6                                 [.] 0x00000000001a0994
     0.12%  python3.10  python3.10                                [.] 0x00000000001740a1
     0.12%  python3.10  python3.10                                [.] 0x0000000000188d36
     0.12%  python3.10  python3.10                                [.] 0x000000000015ef86
     0.12%  python3.10  python3.10                                [.] 0x0000000000174090
     0.12%  python3.10  python3.10                                [.] 0x000000000015efaa
     0.11%  python3.10  [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.11%  python3.10  [kernel.kallsyms]                         [k] syscall_exit_to_user_mode
     0.11%  python3.10  [kernel.kallsyms]                         [k] sock_poll
     0.11%  python3.10  python3.10                                [.] 0x000000000018c028
     0.11%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.11%  python3.10  python3.10                                [.] 0x0000000000188e7a
     0.11%  python3.10  python3.10                                [.] 0x000000000017a890
     0.11%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.11%  python3.10  python3.10                                [.] 0x00000000001894b1
     0.11%  python3.10  python3.10                                [.] 0x000000000015b520
     0.11%  python3.10  python3.10                                [.] 0x000000000018d151
     0.11%  python3.10  python3.10                                [.] 0x000000000018d26e
     0.11%  python3.10  [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.11%  python3.10  python3.10                                [.] 0x00000000001732de
     0.11%  python3.10  python3.10                                [.] 0x000000000015efc7
     0.11%  python3.10  python3.10                                [.] 0x0000000000179564
     0.11%  python3.10  python3.10                                [.] 0x000000000018d0f2
     0.11%  python3.10  python3.10                                [.] 0x000000000020beee
     0.11%  python3.10  python3.10                                [.] 0x00000000001795a2
     0.11%  python3.10  python3.10                                [.] 0x000000000012291a
     0.11%  python3.10  python3.10                                [.] 0x000000000015eff0
     0.11%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.11%  python3.10  python3.10                                [.] 0x000000000015f020
     0.10%  python3.10  python3.10                                [.] 0x00000000001598d3
     0.10%  python3.10  python3.10                                [.] 0x0000000000122930
     0.10%  python3.10  python3.10                                [.] 0x0000000000243806
     0.10%  python3.10  python3.10                                [.] 0x0000000000137bbf
     0.10%  python3.10  python3.10                                [.] 0x000000000018d1b3
     0.10%  python3.10  python3.10                                [.] 0x000000000015b568
     0.10%  python3.10  python3.10                                [.] 0x0000000000188d03
     0.10%  python3.10  python3.10                                [.] 0x0000000000188cf6
     0.10%  python3.10  python3.10                                [.] 0x0000000000179613
     0.10%  python3.10  python3.10                                [.] 0x0000000000189021
     0.10%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.10%  python3.10  python3.10                                [.] 0x000000000018d596
     0.10%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.10%  python3.10  python3.10                                [.] 0x00000000001894ba
     0.10%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.10%  python3.10  libc.so.6                                 [.] setsourcefilter
     0.10%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.10%  python3.10  python3.10                                [.] 0x00000000001795ed
     0.10%  python3.10  python3.10                                [.] 0x0000000000137a88
     0.10%  python3.10  python3.10                                [.] 0x0000000000122854
     0.10%  python3.10  python3.10                                [.] 0x000000000015ffe6
     0.10%  python3.10  python3.10                                [.] 0x00000000001b640c
     0.10%  python3.10  python3.10                                [.] 0x0000000000137ab1
     0.10%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.10%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.10%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.10%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.10%  python3.10  python3.10                                [.] 0x00000000001d48d0
     0.10%  python3.10  python3.10                                [.] 0x00000000001d494a
     0.09%  python3.10  python3.10                                [.] 0x00000000001d4924
     0.09%  python3.10  python3.10                                [.] 0x0000000000137b05
     0.09%  python3.10  python3.10                                [.] 0x000000000018d585
     0.09%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.09%  python3.10  python3.10                                [.] 0x0000000000188e69
     0.09%  python3.10  python3.10                                [.] 0x000000000012282a
     0.09%  python3.10  python3.10                                [.] 0x0000000000189853
     0.09%  python3.10  python3.10                                [.] 0x0000000000277486
     0.09%  python3.10  python3.10                                [.] 0x000000000013fd1f
     0.09%  python3.10  python3.10                                [.] 0x000000000011eafb
     0.09%  python3.10  python3.10                                [.] 0x0000000000188e5e
     0.09%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.09%  python3.10  python3.10                                [.] 0x0000000000179553
