# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 5K of event 'cycles'
# Event count (approx.): 650756063
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.16%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.16%  python3.10  [kernel.kallsyms]                         [k] merge_sched_in
     0.16%  python3.10  python3.10                                [.] 0x000000000018c028
     0.16%  python3.10  python3.10                                [.] 0x0000000000127f59
     0.16%  python3.10  python3.10                                [.] 0x000000000015b541
     0.16%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.16%  python3.10  python3.10                                [.] 0x000000000015b554
     0.15%  python3.10  [kernel.kallsyms]                         [k] __ip_queue_xmit
     0.15%  python3.10  python3.10                                [.] 0x00000000001d4955
     0.15%  python3.10  python3.10                                [.] 0x000000000012291a
     0.15%  python3.10  python3.10                                [.] 0x00000000001893e8
     0.15%  python3.10  libc.so.6                                 [.] re_search_internal
     0.14%  python3.10  python3.10                                [.] 0x0000000000137ab1
     0.14%  python3.10  python3.10                                [.] 0x00000000002b6a1c
     0.14%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.14%  python3.10  python3.10                                [.] 0x0000000000206c54
     0.14%  python3.10  python3.10                                [.] 0x0000000000189021
     0.14%  python3.10  python3.10                                [.] 0x000000000015ef86
     0.14%  python3.10  python3.10                                [.] 0x0000000000122832
     0.14%  python3.10  python3.10                                [.] 0x0000000000137c02
     0.14%  python3.10  python3.10                                [.] 0x0000000000070990
     0.14%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.14%  python3.10  python3.10                                [.] 0x0000000000179622
     0.14%  python3.10  libc.so.6                                 [.] 0x00000000001a0986
     0.14%  python3.10  python3.10                                [.] 0x000000000013fd16
     0.14%  python3.10  python3.10                                [.] 0x000000000018d060
     0.13%  python3.10  python3.10                                [.] 0x000000000018d740
     0.13%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.13%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.13%  python3.10  python3.10                                [.] 0x0000000000179564
     0.13%  python3.10  python3.10                                [.] 0x0000000000189014
     0.13%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg_locked
     0.13%  python3.10  python3.10                                [.] 0x000000000018d155
     0.13%  python3.10  python3.10                                [.] 0x000000000015f000
     0.13%  python3.10  python3.10                                [.] 0x0000000000137bbf
     0.13%  python3.10  python3.10                                [.] 0x000000000018d0cf
     0.13%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.13%  python3.10  python3.10                                [.] 0x0000000000188df0
     0.13%  python3.10  libc.so.6                                 [.] 0x00000000001a0984
     0.12%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.12%  python3.10  python3.10                                [.] 0x00000000001d48f3
     0.12%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy
     0.12%  python3.10  python3.10                                [.] 0x00000000001795ed
     0.12%  python3.10  python3.10                                [.] 0x000000000018d519
     0.12%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.12%  python3.10  python3.10                                [.] 0x0000000000179613
     0.12%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.12%  python3.10  python3.10                                [.] 0x0000000000188ef6
     0.12%  python3.10  python3.10                                [.] 0x00000000001d48d5
     0.12%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.12%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.12%  python3.10  python3.10                                [.] 0x000000000017f981
     0.12%  python3.10  python3.10                                [.] 0x0000000000188d9e
     0.12%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.12%  python3.10  python3.10                                [.] 0x00000000001508a2
     0.12%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.12%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.11%  python3.10  python3.10                                [.] 0x0000000000122877
     0.11%  python3.10  python3.10                                [.] 0x000000000018d149
     0.11%  python3.10  python3.10                                [.] 0x000000000017c3a6
     0.11%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy_ex
     0.11%  python3.10  python3.10                                [.] 0x0000000000243810
     0.11%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.11%  python3.10  python3.10                                [.] 0x000000000018d5bd
     0.11%  python3.10  python3.10                                [.] 0x00000000002cfec8
     0.11%  python3.10  python3.10                                [.] 0x0000000000243819
     0.11%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.11%  python3.10  python3.10                                [.] 0x0000000000188ff0
     0.11%  python3.10  python3.10                                [.] 0x00000000002068bc
     0.11%  python3.10  python3.10                                [.] 0x000000000018d0c3
     0.11%  python3.10  python3.10                                [.] 0x000000000018d06d
     0.11%  python3.10  python3.10                                [.] 0x000000000018d193
     0.11%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.11%  python3.10  python3.10                                [.] 0x0000000000188e8c
     0.11%  python3.10  python3.10                                [.] PyLong_FromUnicodeObject
     0.11%  python3.10  libc.so.6                                 [.] 0x0000000000199f08
     0.10%  python3.10  python3.10                                [.] 0x000000000015f01d
     0.10%  python3.10  python3.10                                [.] 0x0000000000137bdf
     0.10%  python3.10  python3.10                                [.] 0x000000000018d581
     0.10%  python3.10  python3.10                                [.] 0x000000000018d0eb
     0.10%  python3.10  [kernel.kallsyms]                         [k] aa_sk_perm
     0.10%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.10%  python3.10  libc.so.6                                 [.] parse_expression
     0.10%  python3.10  python3.10                                [.] 0x0000000000188eee
     0.10%  python3.10  [kernel.kallsyms]                         [k] tcp_clean_rtx_queue.constprop.0
